ds,COAL
2018-05-08,8.827522735142425
2018-05-09,8.836460490189816
2018-05-10,8.788262962971363
2018-05-11,9.099056578540752
2018-05-14,9.109736222412279
2018-05-15,9.179769676517164
2018-05-16,9.203873764266783
2018-05-17,9.214019643935695
2018-05-18,9.352056930646564
2018-05-21,9.336192542299411
2018-05-22,9.344118002861634
2018-05-23,9.408813580110271
2018-05-24,9.390352335242284
2018-05-25,9.658990679258627
2018-05-28,9.675609727227068
2018-05-29,9.745194304591237
2018-05-30,9.64160201194063
2018-05-31,9.618514279422515
2018-06-01,9.98374572437528
2018-06-04,9.949610342806341
2018-06-05,9.931782542704044
2018-06-06,9.885392050997146
2018-06-07,9.864448423770458
2018-06-08,9.926122925273306
2018-06-11,9.914330179095963
2018-06-12,9.948098333656915
2018-06-13,9.909284718445022
2018-06-14,10.099452526838418
2018-06-15,10.244565723545737
2018-06-18,10.231344654471211
2018-06-19,10.262247058933285
2018-06-20,10.271997833542274
2018-06-21,10.248980342921563
2018-06-22,9.854569737891632
2018-06-25,9.814154550996655
2018-06-26,9.861337986337986
2018-06-27,9.941566978091126
2018-06-28,9.929535344473104
2018-06-29,10.25240689710432
2018-07-02,10.289396940028329
2018-07-03,10.271749402184186
2018-07-04,10.275274065271491
2018-07-05,10.244515034114759
2018-07-06,10.345603840154247
2018-07-09,10.356185773846871
2018-07-10,10.345603840154247
2018-07-11,10.407638469999272
2018-07-12,10.411205783956426
2018-07-13,10.467074400658788
2018-07-16,10.442942301878343
2018-07-17,10.485921057815082
2018-07-18,10.505738106459694
2018-07-19,10.503933461933977
2018-07-20,10.139694067351464
2018-07-23,10.164841687975185
2018-07-24,10.17267150440721
2018-07-25,10.134506638599406
2018-07-26,10.208493846731415
2018-07-27,9.981045499233558
2018-07-30,9.938413321293893
2018-07-31,9.95201594003989
2018-08-01,9.975910336054394
2018-08-02,10.042215480281945
2018-08-03,10.031290830115072
2018-08-06,10.041708440669929
2018-08-07,10.002753537236297
2018-08-08,9.99499879679051
2018-08-09,10.067847378042604
2018-08-10,10.425897649872411
2018-08-13,10.42772515165153
2018-08-14,10.489318873344262
2018-08-15,10.486545388713552
2018-08-16,10.457052555839688
2018-08-17,10.54719536971679
2018-08-20,10.505862635097154
2018-08-21,10.42686435944863
2018-08-22,10.400794951187226
2018-08-23,10.451253628937073
2018-08-24,10.253365958063945
2018-08-27,10.204197565047027
2018-08-28,10.189364614332549
2018-08-29,10.178050834012568
2018-08-30,10.212067800550104
2018-08-31,10.365446028636581
2018-09-03,10.350281434618786
2018-09-04,10.383343716677048
2018-09-05,10.342271069762687
2018-09-06,10.347609934635658
2018-09-07,10.607028264779498
2018-09-10,10.569518504657369
2018-09-11,10.558590172582933
2018-09-12,10.540426418630442
2018-09-13,10.482720063558386
2018-09-14,10.517627967292398
2018-09-17,10.461817206082868
2018-09-18,10.475265424275621
2018-09-19,10.472573015410575
2018-09-20,10.377440549781156
2018-09-21,10.488480866417534
2018-09-24,10.488480866417534
2018-09-25,10.472435255709094
2018-09-26,10.493840335434612
2018-09-27,10.583069073148948
2018-09-28,10.60275750037901
2018-10-01,10.62656745849007
2018-10-02,10.654173712711986
2018-10-03,10.717282058745475
2018-10-04,10.683778919277357
2018-10-05,10.87546652552728
2018-10-08,10.902908318726643
2018-10-09,10.902908318726643
2018-10-10,10.877354627354627
2018-10-11,10.80606461772381
2018-10-12,10.43057055167782
2018-10-15,10.412555749343314
2018-10-16,10.415254001675356
2018-10-17,10.483167760163067
2018-10-18,10.528018473534933
2018-10-19,10.86701842303718
2018-10-22,10.91251091251091
2018-10-23,10.908705328932005
2018-10-24,10.98146832743989
2018-10-25,10.997877307097664
2018-10-26,10.649596284955399
2018-10-29,10.676749291132973
2018-10-30,10.70309769410774
2018-10-31,10.735267542198235
2018-11-01,10.643062790302052
2018-11-02,10.36787284262475
2018-11-05,10.349694754007894
2018-11-06,10.332484514175393
2018-11-07,10.333388889187574
2018-11-08,10.388856745773323
2018-11-09,9.93768195603058
2018-11-12,10.04042447892715
2018-11-13,9.979055953012901
2018-11-14,9.95876614688496
2018-11-15,9.941189785877397
2018-11-16,9.586570280211898
2018-11-19,9.555605365295456
2018-11-20,9.627888069263738
2018-11-21,9.615201990465517
2018-11-22,9.5991808698991
2018-11-23,9.561269372540208
2018-11-26,9.571398730046209
2018-11-27,9.600215479963998
2018-11-28,9.537717376197184
2018-11-29,9.515116150187241
2018-11-30,9.376546479019979
2018-12-03,9.348468041439682
2018-12-04,9.357533821961221
2018-12-05,9.357533821961221
2018-12-06,9.32792918028879
2018-12-07,9.42469544261218
2018-12-10,9.447929416233695
2018-12-11,9.480482578812818
2018-12-12,9.438788135243408
2018-12-13,9.447929416233695
2018-12-14,9.859080870754022
2018-12-17,9.825194896138758
2018-12-18,9.813087447098535
2018-12-19,9.797564503601942
2018-12-20,9.739362844980036
2018-12-21,9.584665227201949
2018-12-24,9.557763263578543
2018-12-25,9.562795872580867
2018-12-26,9.598173079191312
2018-12-27,9.531011892596778
2018-12-28,9.238990623363984
2018-12-31,9.286865159216715
2019-01-01,9.290105234283166
2019-01-02,9.390025258843032
2019-01-03,9.3471747706061
2019-01-04,8.994422488017856
2019-01-07,8.933289257444015
2019-01-08,8.959834602204817
2019-01-09,8.880667664451448
2019-01-10,8.914645871167611
2019-01-11,8.843109209345693
2019-01-14,8.840796479188946
2019-01-15,8.884167885481945
2019-01-16,8.901323304904452
2019-01-17,8.902104671065345
2019-01-18,9.243760893853299
2019-01-21,9.241321048465162
2019-01-22,9.245388173299446
2019-01-23,9.229141115618578
2019-01-24,9.290363969295509
2019-01-25,8.584331286513008
2019-01-28,8.57306378832455
2019-01-29,8.56856506672844
2019-01-30,8.532744554343576
2019-01-31,8.558086388275067
2019-02-01,8.33545427314517
2019-02-04,8.35148819760169
2019-02-05,8.374920694078956
2019-02-06,8.405876134468935
2019-02-07,8.422182392731726
2019-02-08,8.038140488471612
2019-02-11,8.071638679902557
2019-02-12,8.037430781559333
2019-02-13,8.083106111875422
2019-02-14,8.057350064785009
2019-02-15,8.057350064785009
2019-02-18,8.047378096883048
2019-02-19,8.025384909807018
2019-02-20,8.027508027508027
2019-02-21,8.029632268848992
2019-02-22,8.03104905442797
2019-02-25,8.014080555677527
2019-02-26,7.992970500653351
2019-02-27,8.007031491946611
2019-02-28,8.004919190286758
2019-03-01,8.062478371266968
2019-03-04,8.081674748341413
2019-03-05,8.103828070226513
2019-03-06,8.104544715793388
2019-03-07,8.187081619277437
2019-03-08,7.910472043615511
2019-03-11,7.904843817330476
2019-03-12,7.87403117310984
2019-03-13,7.847612915598081
2019-03-14,7.861495124895089
2019-03-15,7.74525277836536
2019-03-18,7.734325695704762
2019-03-19,7.72615059587666
2019-03-20,7.684186396407159
2019-03-21,7.709852132810734
2019-03-22,7.699868368658176
2019-03-25,7.692382858092093
2019-03-26,7.725839875671225
2019-03-27,7.741644760234103
2019-03-28,7.7561318873028
2019-03-29,7.708930072777118
2019-04-01,7.71099201912326
2019-04-02,7.717184481706655
2019-04-03,7.699322219040905
2019-04-04,7.706869228879565
2019-04-05,7.676763783021583
2019-04-08,7.645413362742907
2019-04-09,7.647450148116161
2019-04-10,7.637277059057832
2019-04-11,7.652206870262672
2019-04-12,7.6699789089169625
2019-04-15,7.667943171791706
2019-04-16,7.68221606725418
2019-04-17,7.6726949071141695
2019-04-18,7.715040205693579
2019-04-19,7.4684745146365685
2019-04-22,7.4585236248053794
2019-04-23,7.479118105287161
2019-04-24,7.5267173689547295
2019-04-25,7.541589632482393
2019-04-26,7.273150437843656
2019-04-29,7.249090843190082
2019-04-30,7.229699605981371
2019-05-01,7.242615549895586
2019-05-02,7.256876495218928
2019-05-03,7.545833811345817
2019-05-06,7.546507546507545
2019-05-07,7.551901762051869
2019-05-08,7.551227063422185
2019-05-09,7.535742200506823
2019-05-10,7.222296941923109
2019-05-13,7.230663530788284
2019-05-14,7.2416337476578425
2019-05-15,7.242926550254943
2019-05-16,7.258476262859482
2019-05-17,7.045799679548224
2019-05-20,7.040752093138588
2019-05-21,7.04390598674777
2019-05-22,7.049590121409362
2019-05-23,7.032565172100054
2019-05-24,6.741574511718172
2019-05-27,6.749403747795744
2019-05-28,6.769359873920396
2019-05-29,6.786994749625004
2019-05-30,6.7876044877212784
2019-05-31,6.345405145870637
2019-06-03,6.305330091133328
2019-06-04,6.2986067962076495
2019-06-05,6.317693483468884
2019-06-06,6.28576047570461
2019-06-07,6.2861112706723645
2019-06-10,6.298892437506299
2019-06-11,6.290551006715921
2019-06-12,6.312284838153016
2019-06-13,6.319002416909476
2019-06-14,6.054294253384433
2019-06-17,6.050516391040549
2019-06-18,6.063488732775851
2019-06-19,6.04674324050716
2019-06-20,6.010333204170093
2019-06-21,5.910723651949793
2019-06-24,5.895167751470936
2019-06-25,5.911763631478596
2019-06-26,5.910203799385857
2019-06-27,5.910723651949793
2019-06-28,5.822741489290909
2019-07-01,5.86763103378079
2019-07-02,5.8665913188815635
2019-07-03,5.870752390833958
2019-07-04,5.868671117275211
2019-07-05,6.484516506788221
2019-07-08,6.490298509915095
2019-07-09,6.494352051097232
2019-07-10,6.469531400648634
2019-07-11,6.467232144708822
2019-07-12,6.666327990314147
2019-07-15,6.672248878483891
2019-07-16,6.70201178721118
2019-07-17,6.692458808271725
2019-07-18,6.660417601103831
2019-07-19,6.913809159598304
2019-07-22,6.919976146628541
2019-07-23,6.955962752609395
2019-07-24,6.964705321828942
2019-07-25,6.960331291930071
2019-07-26,6.69619839207329
2019-07-29,6.685983444777414
2019-07-30,6.677594506954607
2019-07-31,6.725816890106474
2019-08-01,6.722176065373467
2019-08-02,6.5362281782879545
2019-08-05,6.480801803483227
2019-08-06,6.481958986199678
2019-08-07,6.482537732537732
2019-08-08,6.4947153237698005
2019-08-09,6.290584415584415
2019-08-12,6.2816106860329395
2019-08-13,6.306350291312698
2019-08-14,6.325033257432934
2019-08-15,6.343256095664486
2019-08-16,6.330253828225156
2019-08-19,6.336538376249567
2019-08-20,6.326831144349393
2019-08-21,6.333108894898539
2019-08-22,6.3359665381143575
2019-08-23,6.024550622540572
2019-08-26,6.048431724107399
2019-08-27,6.053339837489147
2019-08-28,6.060443413756286
2019-08-29,6.071404606401894
2019-08-30,6.041351232871567
2019-09-02,6.05236454293058
2019-09-03,6.0501586697486465
2019-09-04,6.016172093910609
2019-09-05,6.016717234549782
2019-09-06,6.4203694880877356
2019-09-09,6.411070500868635
2019-09-10,6.412812008610631
2019-09-11,6.432615424441037
2019-09-12,6.402377130997633
2019-09-13,6.76152698908704
2019-09-16,6.805157673102778
2019-09-17,6.76152698908704
2019-09-18,6.787884133546358
2019-09-19,6.782350532350531
2019-09-20,6.829342915746982
2019-09-23,6.843628944583924
2019-09-24,6.828103470571709
2019-09-25,6.876149158886982
2019-09-26,6.890000938165025
2019-09-27,6.78196455547703
2019-09-30,6.807474697382953
2019-10-01,6.7869271198640995
2019-10-02,6.7714431649456275
2019-10-03,6.767737522936354
2019-10-04,6.674569476281835
2019-10-07,6.678219108730364
2019-10-08,6.687360675314681
2019-10-09,6.679436539977967
2019-10-10,6.659405514367346
2019-10-11,6.761319952115386
2019-10-14,6.769906534057476
2019-10-15,6.76499724723075
2019-10-16,6.739948490151687
2019-10-17,6.709651140110547
2019-10-18,6.598932292755031
2019-10-21,6.610768942607507
2019-10-22,6.626220218453227
2019-10-23,6.6220531587524665
2019-10-24,6.638752923540818
2019-10-25,6.669767027200008
2019-10-28,6.656548859953958
2019-10-29,6.649959403739101
2019-10-30,6.626701541955779
2019-10-31,6.6249192123317995
2019-11-01,6.458268145533056
2019-11-04,6.4803219008826485
2019-11-05,6.510745947365666
2019-11-06,6.517218446725902
2019-11-07,6.525474808888074
2019-11-08,6.366620089618819
2019-11-11,6.356811975298609
2019-11-12,6.3712461532625015
2019-11-13,6.371824883951326
2019-11-14,6.365464623177871
2019-11-15,6.390918360519374
2019-11-18,6.37995128602065
2019-11-19,6.375920267065676
2019-11-20,6.378223082512021
2019-11-21,6.387451002696503
2019-11-22,6.60514498989998
2019-11-25,6.608143240008878
2019-11-26,6.604545666336792
2019-11-27,6.617154344427071
2019-11-28,6.6111442133240494
2019-11-29,6.539444277690783
2019-12-02,6.50343867240699
2019-12-03,6.502264872448068
2019-12-04,6.504612896235177
2019-12-05,6.4893809827611495
2019-12-06,6.036438095022309
2019-12-09,6.033710624348614
2019-12-10,6.018482221835386
2019-12-11,5.99793763645722
2019-12-12,5.99793763645722
2019-12-13,5.921552684142611
2019-12-16,5.90826970369366
2019-12-17,5.9040317266803415
2019-12-18,5.924749491422157
2019-12-19,5.921020218295642
2019-12-20,5.927368718486249
2019-12-23,5.920954974156056
2019-12-24,5.920954974156056
2019-12-25,5.919887365974636
2019-12-26,5.9161537673115285
2019-12-27,5.880889023337127
2019-12-30,5.867763210857577
2019-12-31,5.9206858136862595
2020-01-01,5.894929989390215
2020-01-02,5.94347398858677
2020-01-03,5.966911603617402
2020-01-06,5.94666130077401
2020-01-07,5.970121634068554
2020-01-08,5.9953868705894635
2020-01-09,5.995926752342781
2020-01-10,6.020440333901353
2020-01-13,6.013410899345874
2020-01-14,6.016653212914895
2020-01-15,6.004243292378885
2020-01-16,6.012330904572284
2020-01-17,5.5483558593628
2020-01-20,5.546855763149924
2020-01-21,5.5533620452866135
2020-01-22,5.547355705084412
2020-01-23,5.56742754843162
2020-01-24,5.543576972148401
2020-01-27,5.546092206709266
2020-01-28,5.5455889772195
2020-01-29,5.550121332903752
2020-01-30,5.5395573387053485
2020-01-31,5.32494449769389
2020-02-03,5.341792541213983
2020-02-04,5.35098334609337
2020-02-05,5.372389225466778
2020-02-06,5.380705617456664
2020-02-07,5.409131197018289
2020-02-10,5.426978206741748
2020-02-11,5.423995531167832
2020-02-12,5.444943375977859
2020-02-13,5.461516252883159
2020-02-14,5.705254528077905
2020-02-17,5.702621981691749
2020-02-18,5.7248111722819885
2020-02-19,5.718983044295399
2020-02-20,5.730119787983289
2020-02-21,5.470828815840801
2020-02-24,5.465789364094449
2020-02-25,5.453231259682872
2020-02-26,5.453231259682872
2020-02-27,5.393746871794321
2020-02-28,5.325807974093843
2020-03-02,5.274147541077665
2020-03-03,5.25620826372706
2020-03-04,5.273200316303765
2020-03-05,5.226269021213841
2020-03-06,5.219905530051742
2020-03-09,5.1491812855449215
2020-03-10,5.22129355669508
2020-03-11,5.226389309434293
2020-03-12,5.267045234856393
2020-03-13,5.338663809347408
2020-03-16,5.301420648885097
2020-03-17,5.389633049207516
2020-03-18,5.430119482886064
2020-03-19,5.5433633475343
2020-03-20,5.765778017086917
2020-03-23,5.74857957408293
2020-03-24,5.71660749636278
2020-03-25,5.666706025063096
2020-03-26,5.588650808406133
2020-03-27,5.8011638943499975
2020-03-30,5.85000585000585
2020-03-31,5.856368009712218
2020-04-01,5.894295778451575
2020-04-02,5.951843476021424
2020-04-03,5.244365833309254
2020-04-06,5.247281259511409
2020-04-07,5.199587461798259
2020-04-08,5.2163495103533775
2020-04-09,5.181036193752322
2020-04-10,5.2573022580337865
2020-04-13,5.269348134346759
2020-04-14,5.2362347444314645
2020-04-15,5.268382433231695
2020-04-16,5.304840145216597
2020-04-17,5.128168055714948
2020-04-20,5.134305051455009
2020-04-21,5.136196314021158
2020-04-22,5.152804487616017
2020-04-23,5.174796416214118
2020-04-24,5.114025165771608
2020-04-27,5.11024749251896
2020-04-28,5.1149704569297905
2020-04-29,5.089569647230121
2020-04-30,5.0523991550100735
2020-05-01,4.8110703848408765
2020-05-04,4.844603157149011
2020-05-05,4.874555026811185
2020-05-06,4.893520409963208
2020-05-07,4.8754548062346865
2020-05-08,4.965244422658835
2020-05-11,4.978106560121547
2020-05-12,4.959295281875926
2020-05-13,4.974424869035204
2020-05-14,4.979027834584418
2020-05-15,4.888794406265287
2020-05-18,4.845348409251295
2020-05-19,4.841799678383034
2020-05-20,4.81710336888404
2020-05-21,4.82897898894977
2020-05-22,4.847270400582934
2020-05-25,4.847270400582934
2020-05-26,4.80975624379066
2020-05-27,4.798397022940578
2020-05-28,4.7685099138430065
2020-05-29,4.802031281361192
2020-06-01,4.788231101657235
2020-06-02,4.7740824961455335
2020-06-03,4.745612222247736
2020-06-04,4.703330391403786
2020-06-05,5.174526832778227
2020-06-08,5.171320238600691
2020-06-09,5.1517094466208135
2020-06-10,5.133599913457545
2020-06-11,5.169947200215366
2020-06-12,4.96551531463142
2020-06-15,4.936136161851456
2020-06-16,4.962429500781773
2020-06-17,4.971698469875113
2020-06-18,4.989449781023466
2020-06-19,5.049613690815946
2020-06-22,5.012398459388336
2020-06-23,4.992008440894185
2020-06-24,5.016853132743641
2020-06-25,5.031609898353815
2020-06-26,5.4143837566297455
2020-06-29,5.403307457919216
2020-06-30,5.406673705000512
2020-07-01,5.39850579839916
2020-07-02,5.404749621831472
2020-07-03,5.559273873640872
2020-07-06,5.529287517084846
2020-07-07,5.5459612000631955
2020-07-08,5.519526218617046
2020-07-09,5.541046746186311
2020-07-10,5.294514144071667
2020-07-13,5.273513426884955
2020-07-14,5.247610720814826
2020-07-15,5.2425525611645485
2020-07-16,5.254985492139642
2020-07-17,5.294337198432403
2020-07-20,5.285549532950598
2020-07-21,5.248411303234342
2020-07-22,5.228907225277461
2020-07-23,5.216734394178781
2020-07-24,5.22239497874364
2020-07-27,5.179734162035046
2020-07-28,5.195650040306919
2020-07-29,5.16260163448697
2020-07-30,5.138198351670115
2020-07-31,5.203481139310016
2020-08-03,5.211000620725204
2020-08-04,5.1933421977474845
2020-08-05,5.167077823854628
2020-08-06,5.1609876496221
2020-08-07,5.4249163437252
2020-08-10,5.447098470354284
2020-08-11,5.445706774270903
2020-08-12,5.425836991386418
2020-08-13,5.412976292515783
2020-08-14,5.082451890962529
2020-08-17,5.071319308893023
2020-08-18,5.045813930977384
2020-08-19,5.084168935520287
2020-08-20,5.075167371769682
2020-08-21,4.9469149163960955
2020-08-24,4.950272171174783
2020-08-25,4.930196717962855
2020-08-26,4.9322803105239075
2020-08-27,4.936035218559326
2020-08-28,5.386172024841603
2020-08-31,5.37218431161633
2020-09-01,5.383459043633658
2020-09-02,5.408430811146507
2020-09-03,5.410255979732062
2020-09-04,5.33273905455309
2020-09-07,5.344021931699657
2020-09-08,5.362629566451222
2020-09-09,5.349454688661737
2020-09-10,5.344021931699657
2020-09-11,5.361147422428759
2020-09-14,5.35391667483044
2020-09-15,5.361599992699097
2020-09-16,5.374757850005374
2020-09-17,5.360242511056925
2020-09-18,5.3945333458929134
2020-09-21,5.427071946484061
2020-09-22,5.456274673903645
2020-09-23,5.477796594243173
2020-09-24,5.474510573490777
2020-09-25,5.529364569859798
2020-09-28,5.5127755282049815
2020-09-29,5.47616138556193
2020-09-30,5.486439115512653
2020-10-01,5.475228955562685
2020-10-02,5.933876901618837
2020-10-05,5.899641060000809
2020-10-06,5.926290763928196
2020-10-07,5.909669346691273
2020-10-08,5.912181747569894
2020-10-09,6.0485332229056334
2020-10-12,6.057749645322658
2020-10-13,6.093340987755156
2020-10-14,6.091784843806637
2020-10-15,6.1120769183632175
2020-10-16,5.991538249602766
2020-10-19,5.964560802722385
2020-10-20,5.937825203725068
2020-10-21,5.9188033391371775
2020-10-22,5.9393321384692666
2020-10-23,5.851485365901148
2020-10-26,5.877747430800186
2020-10-27,5.88372632112566
2020-10-28,5.909272893778256
2020-10-29,5.945718640596146
2020-10-30,5.464224938722619
2020-11-02,5.466571912753512
2020-11-03,5.428797443811947
2020-11-04,5.428334354377176
2020-11-05,5.379236148466917
2020-11-06,5.254956416963826
2020-11-09,5.2816403527304
2020-11-10,5.282534485175419
2020-11-11,5.2986807953695365
2020-11-12,5.287009692296036
2020-11-13,5.468999386890923
2020-11-16,5.4620783550168515
2020-11-17,5.457474057322326
2020-11-18,5.460696250169934
2020-11-19,5.452877515540701
2020-11-20,5.4917818075712805
2020-11-23,5.498274371775469
2020-11-24,5.474696469399235
2020-11-25,5.4641293311988175
2020-11-26,5.465505339592471
2020-11-27,5.504277008080401
2020-11-30,5.5218168425715595
2020-12-01,5.455029893767364
2020-12-02,5.433872408620717
2020-12-03,5.420453230792381
2020-12-04,6.40551750196169
2020-12-07,6.412394915863696
2020-12-08,6.413454290540034
2020-12-09,6.425130556212979
2020-12-10,6.394438942618815
2020-12-11,6.603536452434148
2020-12-14,6.586134396395451
2020-12-15,6.58017360337584
2020-12-16,6.554825831934265
2020-12-17,6.51849620795745
2020-12-18,6.615083713884399
2020-12-21,6.622107242819428
2020-12-22,6.666755556740757
2020-12-23,6.652533728346001
2020-12-24,6.653079599662024
2020-12-25,7.025906911115176
2020-12-28,7.015552700831888
2020-12-29,6.994935566364137
2020-12-30,6.966500868939893
2020-12-31,6.939548486826423
2021-01-01,6.939548486826423
2021-01-04,6.917462442189061
2021-01-05,6.891032010940961
2021-01-06,6.875939711760608
2021-01-07,6.909005197374256
2021-01-08,6.886443056655823
2021-01-11,6.926118037229147
2021-01-12,6.893212168441525
2021-01-13,6.920422216474848
2021-01-14,6.922699420231503
2021-01-15,6.976422539336446
2021-01-18,6.97700010557035
2021-01-19,6.947665645109996
2021-01-20,6.960864316113344
2021-01-21,6.926537706516337
2021-01-22,6.811551907658363
2021-01-25,6.828941194419248
2021-01-26,6.818272728484865
2021-01-27,6.8458542824926045
2021-01-28,6.8402072856415845
2021-01-29,6.862117588761187
2021-02-01,6.905926813065524
2021-02-02,6.915100314851249
2021-02-03,6.921421247497364
2021-02-04,6.962499648280806
2021-02-05,6.7241809295091715
2021-02-08,6.72306497549216
2021-02-09,6.684238595797049
2021-02-10,6.684790100631685
2021-02-11,6.677627628752659
2021-02-12,6.730402770006731
2021-02-15,6.7254086546691045
2021-02-16,6.738186153352187
2021-02-17,6.773435321139382
2021-02-18,6.74487196729631
2021-02-19,6.532747869381533
2021-02-22,6.511794076560915
2021-02-23,6.516081324739048
2021-02-24,6.505908313632224
2021-02-25,6.503236482702602
2021-02-26,6.6395846235157086
2021-03-01,6.65336198204724
2021-03-02,6.630248565732436
2021-03-03,6.645088714225745
2021-03-04,6.695598493126057
2021-03-05,6.729323804542071
2021-03-08,6.767387518759405
2021-03-09,6.735543665213441
2021-03-10,6.720297213254959
2021-03-11,6.688335849787665
2021-03-12,6.787895779028453
2021-03-15,6.801551227368494
2021-03-16,6.81583419928653
2021-03-17,6.772033562218839
2021-03-18,6.808399575642401
2021-03-19,7.06290182184689
2021-03-22,7.0469210668657585
2021-03-23,7.096279248177982
2021-03-24,7.117903258075935
2021-03-25,7.148156162096998
2021-03-26,7.133972037329108
2021-03-29,7.15337760560474
2021-03-30,7.18145879436202
2021-03-31,7.173500481828842
2021-04-01,7.144268117186021
2021-04-02,7.453534239248524
2021-04-05,7.420721525022235
2021-04-06,7.3825960291049135
2021-04-07,7.383217878500896
2021-04-08,7.354720813354811
2021-04-09,7.096240922488612
2021-04-12,7.090283702103714
2021-04-13,7.068328685200389
2021-04-14,7.0494499173240515
2021-04-15,7.058286767462765
2021-04-16,7.710172958044766
2021-04-19,7.674305730461238
2021-04-20,7.674305730461238
2021-04-21,7.676218727319683
2021-04-22,7.687077082983223
2021-04-23,7.473154014190462
2021-04-26,7.48057337781835
2021-04-27,7.478098620270482
2021-04-28,7.456514136375591
2021-04-29,7.458974626108762
2021-04-30,7.925979223816162
2021-05-03,7.896416930813946
2021-05-04,7.930597708338487
2021-05-05,7.935221578399989
2021-05-06,7.896416930813946
2021-05-07,8.32770914165307
2021-05-10,8.351053367130538
2021-05-11,8.336619447730557
2021-05-12,8.390484285116493
2021-05-13,8.384233613933143
2021-05-14,8.672427788258856
2021-05-17,8.66957290296933
2021-05-18,8.617094506665058
2021-05-19,8.65177236727828
2021-05-20,8.61498040104517
2021-05-21,8.728904139789945
2021-05-24,8.703895000555118
2021-05-25,8.679028759022227
2021-05-26,8.719598271837077
2021-05-27,8.720313403328246
2021-05-28,9.303927214374973
2021-05-31,9.278816426931254
2021-06-01,9.287931924035075
2021-06-02,9.290213597452377
2021-06-03,9.355330127161578
2021-06-04,9.945538835158297
2021-06-07,9.927588071816473
2021-06-08,9.94145341828549
2021-06-09,9.934923728027176
2021-06-10,9.938187500605371
2021-06-11,11.224910068840703
2021-06-14,11.215648591886216
2021-06-15,11.2091746461335
2021-06-16,11.330637737239387
2021-06-17,11.41724012545447
2021-06-18,10.743172830158668
2021-06-21,10.692701548406246
2021-06-22,10.671215878851513
2021-06-23,10.687322023897572
2021-06-24,10.683738680385787
2021-06-25,11.885733949731268
2021-06-28,11.89968902146024
2021-06-29,11.924690469105965
2021-06-30,11.965921056830148
2021-07-01,11.972988936958222
2021-07-02,12.797534921428724
2021-07-05,12.798613607784207
2021-07-06,12.842996857206447
2021-07-07,12.877851907620373
2021-07-08,12.816979137566626
2021-07-09,13.113389660237036
2021-07-12,13.131076099970983
2021-07-13,13.22808727700032
2021-07-14,13.15880687396146
2021-07-15,13.190004722604213
2021-07-16,13.79917517147504
2021-07-19,13.80502227959855
2021-07-20,13.824939565413128
