ds,OIL
2019-05-10,38.610038610038615
2019-05-13,39.525072941576234
2019-05-14,39.58503958503959
2019-05-15,39.59210644919829
2019-05-16,39.67710605155815
2019-05-17,39.74821834845135
2019-05-20,37.78353603731951
2019-05-21,37.800461111695654
2019-05-22,37.830964487469465
2019-05-23,37.73960169309006
2019-05-24,37.64867912275783
2019-05-27,35.387727454906305
2019-05-28,35.49235920887206
2019-05-29,35.58482043929403
2019-05-30,35.58801735066222
2019-05-31,35.46058733597898
2019-06-03,34.580965465149774
2019-06-04,34.54409221247679
2019-06-05,34.64877127978732
2019-06-06,34.47363782559314
2019-06-07,34.29723985524603
2019-06-10,33.67192414222117
2019-06-11,33.62733344193572
2019-06-12,33.743515759816255
2019-06-13,33.77942585108247
2019-06-14,33.97527481016911
2019-06-17,35.70078449736143
2019-06-18,35.777327183437606
2019-06-19,35.678521201906506
2019-06-20,35.46368551238825
2019-06-21,35.22661628035892
2019-06-24,35.86137238211982
2019-06-25,35.962328123848316
2019-06-26,35.95283938291854
2019-06-27,35.95600174015162
2019-06-28,35.94651633694898
2019-07-01,34.96084798698888
2019-07-02,34.95465309942142
2019-07-03,34.97944583147173
2019-07-04,34.967045070740895
2019-07-05,35.147721116540716
2019-07-08,36.542845281142206
2019-07-09,36.56566825731708
2019-07-10,36.42591856972801
2019-07-11,36.4129728856517
2019-07-12,36.367735364984455
2019-07-15,34.08138899745615
2019-07-16,34.23341589101247
2019-07-17,34.184619930722384
2019-07-18,34.02095564521312
2019-07-19,34.19680587490943
2019-07-22,34.769729712196934
2019-07-23,34.950546023799866
2019-07-24,34.9944734539402
2019-07-25,34.972495945042155
2019-07-26,35.0322135169803
2019-07-29,34.113397806865144
2019-07-30,34.070595551147626
2019-07-31,34.3166370427609
2019-08-01,34.29806073256091
2019-08-02,34.22395617210165
2019-08-05,32.09148304212126
2019-08-06,32.09721315247608
2019-08-07,32.10007897507898
2019-08-08,32.16037968699209
2019-08-09,32.10007897507898
2019-08-12,32.114529261462216
2019-08-13,32.24100968461871
2019-08-14,32.33652573808782
2019-08-15,32.42968940276945
2019-08-16,32.47647283351909
2019-08-19,32.896779286670984
2019-08-20,32.846383211346726
2019-08-21,32.878974787688485
2019-08-22,32.893810531207876
2019-08-23,32.70785305961186
2019-08-26,33.44068884609425
2019-08-27,33.467824920354005
2019-08-28,33.5070993132015
2019-08-29,33.56770177171697
2019-08-30,33.772327012250585
2019-09-02,34.455366694907305
2019-09-03,34.442808930280464
2019-09-04,34.24932753554662
2019-09-05,34.252430954134475
2019-09-06,34.26795648715692
2019-09-09,33.484359545733675
2019-09-10,33.493455260930816
2019-09-11,33.59688645792188
2019-09-12,33.43895497213161
2019-09-13,33.4027198755391
2019-09-16,35.88478549852721
2019-09-17,35.65471327797498
2019-09-18,35.79369910618211
2019-09-19,35.764519460171634
2019-09-20,35.83593164279315
2019-09-23,34.586862690546184
2019-09-24,34.5083988459669
2019-09-25,34.75121587156678
2019-09-26,34.821221067901774
2019-09-27,34.75756834681979
2019-09-30,32.8934021594572
2019-10-01,32.79411721742281
2019-10-02,32.71929946505599
2019-10-03,32.70139397465191
2019-10-04,32.656715870123286
2019-10-07,33.87250949449073
2019-10-08,33.918876317124166
2019-10-09,33.87868441190837
2019-10-10,33.77708530380286
2019-10-11,33.6730428232512
2019-10-14,33.108464712238295
2019-10-15,33.08445567328816
2019-10-16,32.961953850601915
2019-10-17,32.81378360044187
2019-10-18,32.67571306962534
2019-10-21,34.16665748504314
2019-10-22,34.24651482903911
2019-10-23,34.22497807548567
2019-10-24,34.31128802650014
2019-10-25,34.38561521420985
2019-10-28,34.134871086497064
2019-10-29,34.10108026738696
2019-10-30,33.981813642830595
2019-10-31,33.9726738328137
2019-11-01,33.93616370510514
2019-11-04,34.50467819626698
2019-11-05,34.666671990615654
2019-11-06,34.70113501744771
2019-11-07,34.745096277989234
2019-11-08,34.84916127864032
2019-11-11,35.235218742241855
2019-11-12,35.31522605092088
2019-11-13,35.31843390141147
2019-11-14,35.28317956630116
2019-11-15,35.17783758442403
2019-11-18,35.16740104529122
2019-11-19,35.145181367764636
2019-11-20,35.15787488699453
2019-11-21,35.208740787907075
2019-11-22,35.3333452244523
2019-11-25,34.81404071508475
2019-11-26,34.7950874218908
2019-11-27,34.86151440696895
2019-11-28,34.82985090614519
2019-11-29,34.80456148817014
2019-12-02,35.69960921707469
2019-12-03,35.69316582582533
2019-12-04,35.70605493508807
2019-12-05,35.622441728899446
2019-12-06,35.75770459415699
2019-12-09,36.20226374609169
2019-12-10,36.11089333101232
2019-12-11,35.987625818743325
2019-12-12,35.987625818743325
2019-12-13,36.026461386173615
2019-12-16,36.4527013248413
2019-12-17,36.42655395546994
2019-12-18,36.5543779256214
2019-12-19,36.53136914534271
2019-12-20,36.673168104834474
2019-12-23,37.752319086854705
2019-12-24,37.752319086854705
2019-12-25,37.74551196116288
2019-12-26,37.72170634050082
2019-12-27,37.461812694454075
2019-12-30,37.61949123970372
2019-12-31,37.572529770478944
2020-01-01,37.40908392897029
2020-01-02,37.71714298030088
2020-01-03,37.76108265757876
2020-01-06,35.64705270519328
2020-01-07,35.78768485071722
2020-01-08,35.93913642536009
2020-01-09,35.94237272760461
2020-01-10,35.89066173366147
2020-01-13,35.77703640574128
2020-01-14,35.796326684177146
2020-01-15,35.722493349611995
2020-01-16,35.770610932248864
2020-01-17,35.90926920954867
2020-01-20,33.59667427800088
2020-01-21,33.63608208866713
2020-01-22,33.599702369418466
2020-01-23,33.7212752409496
2020-01-24,33.81303381303381
2020-01-27,32.41816308966944
2020-01-28,32.41522159950615
2020-01-29,32.44171424338515
2020-01-30,32.379965308452576
2020-01-31,32.193219541151414
2020-02-03,30.246095604981882
2020-02-04,30.298135432609758
2020-02-05,30.419338992845674
2020-02-06,30.46642775289652
2020-02-07,30.563835715932182
2020-02-10,32.26912767743123
2020-02-11,32.25139251520126
2020-02-12,32.375949617328935
2020-02-13,32.47449290614758
2020-02-14,32.507474110280874
2020-02-17,33.1613703706727
2020-02-18,33.290402940208395
2020-02-19,33.25651173869591
2020-02-20,33.321273120976386
2020-02-21,33.13079562388064
2020-02-24,28.58505990414613
2020-02-25,28.519383358093037
2020-02-26,28.519383358093037
2020-02-27,28.20829109348335
2020-02-28,28.1443325158181
2020-03-02,24.974964349852083
2020-03-03,24.890015491519257
2020-03-04,24.970478903668564
2020-03-05,24.748242530371403
2020-03-06,24.640784499003374
2020-03-09,18.17516022061477
2020-03-10,18.429696235049896
2020-03-11,18.4476828075444
2020-03-12,18.591186777882058
2020-03-13,18.72681553848806
2020-03-16,14.822003016261133
2020-03-17,15.068632089908686
2020-03-18,15.181826284794408
2020-03-19,15.498439701189167
2020-03-20,15.494092719223607
2020-03-23,14.274112428474846
2020-03-24,14.194723594056187
2020-03-25,14.070814861038146
2020-03-26,13.876998471470607
2020-03-27,13.747434970165918
2020-03-30,18.96803227601707
2020-03-31,18.988660913620134
2020-04-01,19.111637737926163
2020-04-02,19.2982301299516
2020-04-03,19.40187837030137
2020-04-06,17.915880048743944
2020-04-07,17.75303831859102
2020-04-08,17.810269260946242
2020-04-09,17.68969841424329
2020-04-10,17.681610585780305
2020-04-13,15.80804440304028
2020-04-14,15.708704233294398
2020-04-15,15.805147299695088
2020-04-16,15.914520435649793
2020-04-17,15.858916189920237
2020-04-20,12.123292984933418
2020-04-21,12.127758697424412
2020-04-22,12.16697447296117
2020-04-23,12.218902551060651
2020-04-24,12.169223035975948
2020-04-27,14.996109178934667
2020-04-28,15.009968799247913
2020-04-29,14.93542968621137
2020-04-30,14.82635223734366
2020-05-01,14.79124429944102
2020-05-04,17.4462046252215
2020-05-05,17.55406618376075
2020-05-06,17.622363615879134
2020-05-07,17.557306435940493
2020-05-08,17.55406618376075
2020-05-11,18.469002648852776
2020-05-12,18.399211947599046
2020-05-13,18.45534340680869
2020-05-14,18.472420619177353
2020-05-15,18.453637422023444
2020-05-18,19.76969681962811
2020-05-19,19.755217503088968
2020-05-20,19.65445311833872
2020-05-21,19.702907303345583
2020-05-22,19.8005359502882
2020-05-25,19.913263168906404
2020-05-26,19.759149778270235
2020-05-27,19.712484514010537
2020-05-28,19.589704099543425
2020-05-29,19.54559506572476
2020-06-01,23.334352027661414
2020-06-02,23.26540202614701
2020-06-03,23.126658640677334
2020-06-04,22.92060778299311
2020-06-05,23.016034177341645
2020-06-08,21.06048715467979
2020-06-09,20.980621121727044
2020-06-10,20.906869048181996
2020-06-11,21.0548953800569
2020-06-12,21.13345144348076
2020-06-15,22.885229084451975
2020-06-16,23.00713193823989
2020-06-17,23.05010532351989
2020-06-18,23.132405083668136
2020-06-19,23.182067640427068
2020-06-22,22.373077780643047
2020-06-23,22.28206596795207
2020-06-24,22.39296142602222
2020-06-25,22.45882894782084
2020-06-26,22.4568272696615
2020-06-29,23.38337302314888
2020-06-30,23.397940806271176
2020-07-01,23.362593343931657
2020-07-02,23.389614136945095
2020-07-03,23.3729785650127
2020-07-06,23.485893147224836
2020-07-07,23.556715352724225
2020-07-08,23.44443160049127
2020-07-09,23.535840992642058
2020-07-10,23.504598725837667
2020-07-13,23.35722476753768
2020-07-14,23.24249758685335
2020-07-15,23.22009419801218
2020-07-16,23.275161615082567
2020-07-17,23.187584440647093
2020-07-20,23.256417944982633
2020-07-21,23.09300973423111
2020-07-22,23.007191791220833
2020-07-23,22.953631334386642
2020-07-24,22.839414568995902
2020-07-27,22.63193634875051
2020-07-28,22.701477976315804
2020-07-29,22.557078786406237
2020-07-30,22.450452939184263
2020-07-31,22.576225784781936
2020-08-03,23.183209174368645
2020-08-04,23.10464865530945
2020-08-05,22.98780114019494
2020-08-06,22.96070657747708
2020-08-07,23.13797172539855
2020-08-10,23.441883907000186
2020-08-11,23.435894667371418
2020-08-12,23.350383978300822
2020-08-13,23.295037262700006
2020-08-14,23.234065787257276
2020-08-17,22.950307280551595
2020-08-18,22.83488243253541
2020-08-19,23.008458396971914
2020-08-20,22.967721728365863
2020-08-21,23.094281741280728
2020-08-24,23.474711716992
2020-08-25,23.379511804655436
2020-08-26,23.389392419905477
2020-08-27,23.40719858906291
2020-08-28,23.24205457079638
2020-08-31,21.95185658367362
2020-09-01,21.9979274713996
2020-09-02,22.09996728002969
2020-09-03,22.107425296491353
2020-09-04,22.12982957852479
2020-09-07,20.70548575287912
2020-09-08,20.77758128713543
2020-09-09,20.72653504371566
2020-09-10,20.70548575287912
2020-09-11,20.65130578678312
2020-09-14,22.34250527262413
2020-09-15,22.37456863490968
2020-09-16,22.429477875022428
2020-09-17,22.368903709101193
2020-09-18,22.382126334161466
2020-09-21,21.87527461505883
2020-09-22,21.992984070196236
2020-09-23,22.07973396448787
2020-09-24,22.06648877314744
2020-09-25,22.138582881425286
2020-09-28,20.676857210373413
2020-09-29,20.539527947566096
2020-09-30,20.578076797152043
2020-10-01,20.53603066713913
2020-10-02,20.585101230262524
2020-10-05,22.332121856981864
2020-10-06,22.432999932360712
2020-10-07,22.370082288491265
2020-10-08,22.3795925692023
2020-10-09,22.247180137468366
2020-10-12,22.322677448386415
2020-10-13,22.453830781487454
2020-10-14,22.44809642443081
2020-10-15,22.52287228371957
2020-10-16,22.503651535909604
2020-10-19,21.79699953890762
2020-10-20,21.699296479404737
2020-10-21,21.62978263130009
2020-10-22,21.704803449156724
2020-10-23,21.62978263130009
2020-10-26,19.48499281042257
2020-10-27,19.50481309640418
2020-10-28,19.589501115126858
2020-10-29,19.71032037847183
2020-10-30,19.75770909310322
2020-11-02,20.816241501749623
2020-11-03,20.67239953266229
2020-11-04,20.670636127430466
2020-11-05,20.483674329828176
2020-11-06,20.404333725317223
2020-11-09,22.23903290254001
2020-11-10,22.242797763366582
2020-11-11,22.31078390018788
2020-11-12,22.261641204372484
2020-11-13,22.197703393851395
2020-11-16,23.299339928041523
2020-11-17,23.27969958417569
2020-11-18,23.293444346075926
2020-11-19,23.26009232435578
2020-11-20,23.293444346075926
2020-11-23,24.99121313510775
2020-11-24,24.884044895816526
2020-11-25,24.836014261996137
2020-11-26,24.842268609581627
2020-11-27,24.738439015794196
2020-11-30,25.368421594836693
2020-12-01,25.06158789813831
2020-12-02,24.964385832515887
2020-12-03,24.902735225422088
2020-12-04,24.958207038893455
2020-12-07,25.35026692608457
2020-12-08,25.354454976130185
2020-12-09,25.400615023256535
2020-12-10,25.279281167932133
2020-12-11,25.343987444557175
2020-12-14,26.435590134840737
2020-12-15,26.41166455548552
2020-12-16,26.30992303969929
2020-12-17,26.164102290925992
2020-12-18,26.189717794515055
2020-12-21,25.730900036682463
2020-12-22,25.904385795851017
2020-12-23,25.849125373247457
2020-12-24,25.851246414141304
2020-12-25,25.8321695678206
2020-12-28,26.050582788752102
2020-12-29,25.97402597402597
2020-12-30,25.868440502586843
2020-12-31,26.048450117218025
2021-01-01,26.048450117218025
2021-01-04,28.065849430301856
2021-01-05,27.958614658882933
2021-01-06,27.897381482715687
2021-01-07,28.03153630441918
2021-01-08,28.14393771840581
2021-01-11,27.85613896725008
2021-01-12,27.72379492562979
2021-01-13,27.83323095823096
2021-01-14,27.842389639033275
2021-01-15,28.01755699106693
2021-01-18,28.177520105659852
2021-01-19,28.05904908130794
2021-01-20,28.112353626518985
2021-01-21,27.973721160209205
2021-01-22,27.95763638543333
2021-01-25,28.26675806993686
2021-01-26,28.222598523535876
2021-01-27,28.33676572634717
2021-01-28,28.313391342344573
2021-01-29,28.27840198082413
2021-02-01,30.22106910673365
2021-02-02,30.261213324725162
2021-02-03,30.288874397234046
2021-02-04,30.46863784137044
2021-02-05,30.25116727498668
2021-02-08,31.821148326002696
2021-02-09,31.637377978438952
2021-02-10,31.639988323156643
2021-02-11,31.60608740432362
2021-02-12,31.639988323156643
2021-02-15,31.85959777599649
2021-02-16,31.920127327363414
2021-02-17,32.087109642536035
2021-02-18,31.95179935712431
2021-02-19,31.883255893156882
2021-02-22,33.40767589472253
2021-02-23,33.42967090806775
2021-02-24,33.377479967455315
2021-02-25,33.36377258348511
2021-02-26,33.6456498967888
2021-03-01,35.36223655745568
2021-03-02,35.23939007809975
2021-03-03,35.31826461445959
2021-03-04,35.5867211864539
2021-03-05,35.765969278393726
2021-03-08,35.895675406017325
2021-03-09,35.72676877441184
2021-03-10,35.645898321954654
2021-03-11,35.47636839251358
2021-03-12,35.5683683440083
2021-03-15,33.22514009856843
2021-03-16,33.29491149734746
2021-03-17,33.08094820363223
2021-03-18,33.258593839228176
2021-03-19,33.29211501561577
2021-03-22,33.23737715759839
2021-03-23,33.47017903979929
2021-03-24,33.57217044367882
2021-03-25,33.71486072948161
2021-03-26,33.62339959491536
2021-03-29,33.866282591206094
2021-03-30,33.99922754761465
2021-03-31,33.96155045630793
2021-04-01,33.823155480342
2021-04-02,33.8778017349446
2021-04-05,32.735418360206715
2021-04-06,32.56723335894565
2021-04-07,32.56997655582562
2021-04-08,32.44426595660025
2021-04-09,32.48788116877514
2021-04-12,34.43041765741564
2021-04-13,34.32380409533309
2021-04-14,34.23212879852559
2021-04-15,34.27504054279919
2021-04-16,34.22927183568145
2021-04-19,33.73326807452078
2021-04-20,33.73326807452078
2021-04-21,33.741676865897894
2021-04-22,33.78940598111842
2021-04-23,33.563193741720895
2021-04-26,34.17585323765517
2021-04-27,34.16454702535258
2021-04-28,34.06593584723224
2021-04-29,34.077176875395
2021-04-30,34.36635092209136
2021-05-03,34.76256273603974
2021-05-04,34.913037493575246
2021-05-05,34.93339325423284
2021-05-06,34.76256273603974
2021-05-07,34.48247302559562
2021-05-10,34.79689974866824
2021-05-11,34.73675695897918
2021-05-12,34.961199225612745
2021-05-13,34.93515413058497
2021-05-14,34.745336054301234
2021-05-17,33.58638038911267
2021-05-18,33.38307632786161
2021-05-19,33.51742017970665
2021-05-20,33.374886171745835
2021-05-21,33.50366210558313
2021-05-24,35.01168162268358
2021-05-25,34.911656411942104
2021-05-26,35.07484850768432
2021-05-27,35.07772514579699
2021-05-28,35.07484850768432
2021-05-31,36.11554482577628
2021-06-01,36.15102468970664
2021-06-02,36.15990555066874
2021-06-03,36.41335586581732
2021-06-04,36.29364400302183
2021-06-07,36.631288169560385
2021-06-08,36.68244918655697
2021-06-09,36.658355623872865
2021-06-10,36.6703984476652
2021-06-11,36.87025363325941
2021-06-14,37.25541473066226
2021-06-15,37.23390999716555
2021-06-16,37.63737822252452
2021-06-17,37.92504842395654
2021-06-18,38.05930769855248
2021-06-21,39.25638573289581
2021-06-22,39.17750485064619
2021-06-23,39.23663574845866
2021-06-24,39.22348012876094
2021-06-25,39.1971953372523
2021-06-28,39.238065487646175
2021-06-29,39.320505326052015
2021-06-30,39.45645917310617
2021-07-01,39.4797648193986
2021-07-02,39.43318102610138
2021-07-05,39.11550396715603
2021-07-06,39.25114937548331
2021-07-07,39.357674418313884
2021-07-08,39.17163324608247
2021-07-09,39.0661115469601
2021-07-12,38.103938887888994
2021-07-13,38.3854472679201
2021-07-14,38.1844084327612
2021-07-15,38.274938782982815
2021-07-16,38.291150108176794
2021-07-19,38.57285636946654
2021-07-20,38.62850760924257
2021-07-21,38.58593634788956
2021-07-22,38.671172910765094
2021-07-23,38.667887618698934
2021-07-26,39.72358670316817
2021-07-27,39.6731675289807
